id,influencer_id,description_fr,description_en,preferences_fr,preferences_en,Acid house,African music,Alternative rock,Ambient,Blues,Bossa Nova,Chill-out,Classical Music,Coldwave,Country,Dance music,Dance-pop,Deep house,Disco,Dream Pop,Dub,Electro swing,Electronic rock,Electronica,Electropop,Experimental,Experimental Jazz,Experimental rock,Film Music,French house,Funk,Future house,Garage rock,Grime,Hard rock,Hip hop,House music,Indie folk,Indie pop,Indie rock,Instrumental,International Pop,Latin music,Lo-Fi,Metal,Minimal,Modern Jazz,New wave,Noise rock,Nouvelle Scène,Nu-disco,Pop rock,Pop soul,Post-punk,Post-rock,Progressive pop,Progressive rock,Psychedelic pop,Psychedelic rock,Punk,R&B,Rap,Rap français,Reggae,Rock and roll,Samba,Singer-songwriter,Soul,Surf rock,Synthpop,Synthwave,Techno,Traditional Music,Trap,Trip hop,Variété Française
1174,1174,Radio Zone 26 tente de découvrir les talents de demain et de les mettre en avant via leur plateforme de diffusion,Radio Zone 26 tries to discover the talents of tomorrow and put them forward via their broadcasting platform,morceau bien structuré ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1175,1175,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1176,1176,"Africavivre, c'est un coup de projecteur sur l’actualité africaine, cinématographique, littéraire et musicale ; une plateforme d’échanges autour des événements culturels africains en France.","Africavivre is a magazine focusing on african cultural news : cinema, literature, music ; it is also a place to exchange about african cultural events in France .","L'afrobeat, l'électro, le funk, le rap, les chansons originales ou rigolotes qui sortent un peu de l'ordinaire...","Afrobeat, electronic music, rap, funk, uncommon, original or fun songs ..",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,1177,Various genres and theme playlists > https://open.spotify.com/user/jormaa86,"Have built an active following of playlist in a range of genres that I personally listen to daily and really appreciate.

I'm aiming to give solid feedback and if I accept a song you can be sure that it will get a good placement.",,Folk,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1178,1178,"franconnexion.info est un média B2B qui se destine aux professionnels de l’industrie de la musique québécoise et franco-canadienne. Notre mission première est d’informer les acteurs de ce secteur des actualités et des tendances du moment, ainsi que de connecter les différents travailleurs culturels à l’écosystème de cette industrie en mouvement.

Notre contenu est diffusé sur un site web, mais également à travers une infolettre régulière, adressée à plus de 5 000 professionnels de la musique québécoise et franco-canadienne. Notre objectif est de créer et pérénniser un lien entre les divers intervenants et sous-secteurs du domaine afin de favoriser la croissance des entreprises musicales, des artistes et de la francophonie canadienne au Québec.

franconnexion.info mettra à votre disposition un site web riche en contenu, constitué de  rubriques diverses comme un babillard d'emplois, des palmarès, des  nouvelles, des articles éditoriaux d'experts livrant les secrets de leur réussite et bien plus encore. Ensemble, nous pouvons créer une nouvelle dynamique formée de profils venant de différents horizons aussi bien géographiques qu'esthétiques. franconnexion.info cherche à bâtir une nouvelle façon de collaborer au sein de notre industrie.","franconnexion.info is Canada’s French-language music trade publication serving professionals and self-managed artists in Quebec and Canada’s francophone music industry. Our primary mission is to keep the sector’s members informed of industry news, trends and to connect a diverse community of cultural workers to the industry’s evolving ecosystem.

Our content is published on a web platform and regular newsletter sent to over 5000 active francophone music industry professionals in Quebec and the rest of Canada. We aim to create and maintain a bridge between the industry’s diverse stakeholders and subcultures, fostering music companies’ and artists’ growth within Quebec and Canada’s french-speaking communities.

franconnexion.info offers features, news, industry trends, a job board, charts, editorial from leading experts and more. We aim to include people hailing from geographically and culturally isolated communities and of diverse backgrounds. franconnexion.info seeks to usher in a new way of collaborating and to encourage the exchange of ideas and realities.",Francophonie canadienne et Québec seulement,Canadian French-speaking & Quebec only,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1179,1179,,"Michael Jameson
 
Hailing from Asbury, New Jersey comes masterful studio artist Michael Jameson. Born May 20, 1955 Michael Jameson spins an infectious funk sound distilled for the NYC back alley set, the perfect soundtrack to smokey streets, neon lights and early morning affairs. With a foundation in the rhythms of American music, Jameson’s an artist that successfully travels that line of taking retro elements of American Popular music and bringing them into the contemporary landscape.
Since the 70s Michael Jameson is a well-versed showman on the east coast live circuit, airtight production perfectly translated to the stage for anyone lucky enough to see the man and his band. Growing a wide and loyal base of fans and converts one show at a time, like a fine wine Michael Jameson will get you moving faster and longer than you thought possible. Sweeping guitars for your pumping fists, sweet synths for your swiveling hips and thumping beats for your feet Michael Jameson plays for any crowd that’s there to do one thing, move.
A true Jersey Native, Michael Jameson got his start among the local scene, quickly cutting his teeth toward a solo career that has sustained a characteristic longevity. Performing locally with a series of house bands and getting acquainted with established studio musicians Jameson started to develop his own typical sound.
Michael Jameson ventured further up the east coast towards NYC maintaining a natural talent for song writing and performance the whole way. His music evokes the feel of a sunny afternoon in Greenwich Village, in the park, people of all shades of the rainbow mingling and glistening in the sweet summer sweat. Love and friendship is in the air and a good vibe is felt by all.
Releasing his first record Summer Love in 2009 Michael Jameson hit the road
Type to enter textonce again to support his new release. Finding a great response nation wide Jameson went back into the studio to expand upon his first release, resulting in his latest self titled effort which contains favorite tracks from his first album and also new song itching to be heard.
Drawing from a wide spectrum of influence, Jameson has a definite knack for skipping genre tropes in order to best serve the song, resulting in an immensely eclectic catalogue for music fans period. Channeling chameleon greats such as Talking Heads, Lionel Richie and Prince on his self-titled effort (available now on iTunes through Blue Pie Records) Michael Jameson and his band are bursting with great songs and good times.
Michael Jameson is a Blue Pie artist and is out now on Blue Pie for the world. For more information go to www.myspace.com/michaeljamesonband or search “Michael Jameson” on Google.",,,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1180,1180,Café + Musique = Amour,Coffee + Music = Love, Des lignes de basse accrocheuses et groovy. Fun musique indie dansable. Sons souterrains avec une touche pop.,"Catchy, groovy basslines. Fun Danceable indie music. Underground sounds with a pop touch.",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1181,1181,"Blogueur et conservateur de playlists sur Spotify, Apple Music, et Soundcloud. J'habite a Ashland, en Oregon, mais je suis né a Paris.","CHILLFILTR: a lifestyle brand based in Ashland, Oregon. We are known for our extensive feedback, and insightful reviews. We also have our own Apple News channel. Recent clients: Atlantic Records, Republic Records, Gold Atlas, Lekker Collective, Universal Music Group, and Danger Village.","Belles melodies, les paroles profondes, et j'aime quand ça bouge.","Great melody, well-thought-out lyrics, strong groove.",0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1182,1182,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1183,1183,"Since 2010, Mahogany has been a leading champion for showcasing new talent. Now with almost 1,000,000 followers around the world, we continue to champion new music across our YouTube, Spotify, Apple Music, Facebook and Instagram profiles.","Since 2010, Mahogany has been a leading champion for showcasing new talent. Now with almost 1,000,000 followers around the world, we continue to champion new music across our YouTube, Spotify, Apple Music, Facebook and Instagram profiles.","We love great music, simple!","We love great music, simple!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1185,1185,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,1186,"UniForce Productions offre les services de production d'album et de spectacles, de booking de spectacles, de gérance d'artistes ainsi qu'une maison d'éditions. La division UniForce Pro offre elle des services de relations presse, promotion radio et web.

Nos artistes : Stéphanie St-Jean, Ryan Kennedy, Vice e Roi...","Uniforce Productions is a record label, booking, management and publishing agency. We also do press relations, radio and web promotion.

Our artists: Stéphanie St-Jean, Ryan Kennedy, Vice e Roi...","Chanson, Pop, Folk","Chanson, Pop, Folk",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1187,1187,"Services sur mesure pour artistes le fun, basé à Montréal. 
Artistes accompagnés : Julien Déry, Mort Rose, Babylones, Larynx, Trop Belle et Élie Raymond.

À la fois label et boîte de développement de carrière, nous avons pour mission d’offrir des services sur mesures aux artistes selon leurs besoins personnelles. Du management, à la promo web en passant par l’accompagnement créatif ou la formation, il n’y a pas grand chose qui nous fait peur.","On-demand service for artists. Based in Montreal, by Alexandre Archambault and Tommy Bélisle.
Artists supported: Julien Déry, Mort Rose, Babylones",Artistes émergents,Emerging artists,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1188,1188,"Agence de gérance basée à Montréal (Canada), Hôtel Particulier propose un service personnalisé et sur mesure qui fait la marque de la maison. Avec une approche tout en douceur axée sur une attention aux détails et aux moindres besoins de ses artistes, Hôtel Particulier se veut plus qu'une simple agence. C'est cette chambre où l'on dépose ses valises pour se sentir immédiatement chez soi.
🐚
Anatole
Cherry Lena
Elliot Maginot
Fanny Bloom
Jordan Officer
Marie-Gold
Marilyne Leonard
Matt Holubowski
Sam Tucker
Soran
Yann Perreau
Zoe Sanders","Management agency Hôtel Particulier with personalized and tailor-made service, based in Montreal, Canada
🐚
Anatole
Cherry Lena
Elliot Maginot
Fanny Bloom
Jordan Officer
Marie-Gold
Marilyne Leonard
Matt Holubowski
Sam Tucker
Soran
Yann Perreau
Zoe Sanders",Artistes émergents,Emerging artists,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1189,1189,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1192,"Créé par Noémie Laniel, Albertine Management existe depuis plus de trois ans et représente actuellement les artistes Lydia Képinski, Mon Doux Saigneur, Mélanie Venditti, Étienne Dufresne. La vision de Albertine Management est de faire rayonner les artistes tout en assurant leur intégrité sur le plan créatif.","Created by Noémie Laniel, Albertine Management has been existing for 3 years now and currently represents Lydia Képinski, Mon Doux Seigneur, Mélanie Venditti, Étienne Dufresne. We aim at helping artists emerge while keeping their creative integrity.",Artistes canadiens,Canadian artists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1193,1193,"Enraciné dans la culture locale de Montréal et du Québec, on fait pousser des projets culturels 100% Bio.
Booking - Gérance d'artistes - Organisation d'événements","Focused on local Montreal/Quebec culture, we do booking, management and show production.",Du Québec,From Quebec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1194,1194,The Joy of Violent Movement is a completely independent music blog with an eclectic and global focus.,The Joy of Violent Movement is a completely independent music blog with an eclectic and global focus.,Independent music,Independent music,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
1195,1195,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,1196,Label indépendant spécialisé dans le rock et la pop par des groupes émergents français depuis 2011.,"Indie record label specializing in French Indie Pop, Garage & Psychedelic bands since 2011.",Garage Rock,Garage Rock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1197,"Chargée de communication de formation, j'accompagne aujourd'hui des musiciens dans le développement de leur projet. J'organise des concerts et des événements, notamment en milieu rural.",Supporting artists in the development of their project. Also organises concerts and events.,Styles hybrides,Hybrid styles,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1198,1198,"Je compose t'es instrumentales ,je t'enregistre et te coatch , je fait ton master mix","I create your instrumentals ,i record you and coach you ,i do your master mix .",,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
1199,1199,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1200,"Lo-fi, indie pop bedroom playlist","Lo-fi, indie pop bedroom playlist","Bedroompop, Dreampop, Shoegaze, DIY, Lo-fi pop/rock","Bedroompop, Dreampop, Shoegaze, DIY, Lo-fi pop/rock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1201,1201,"D’abord connu sous le nom de Bokson entre 1998 et 2009, Mowno est aujourd’hui un des plus vieux médias musicaux français indépendants en activité. Aujourd’hui considéré comme l’un des prescripteurs de musique les plus crédibles en France, Mowno est reconnu non seulement par les professionnels de la musique, mais aussi par des lecteurs fidèles qui savent trouver en lui un propos objectif sur l’actualité des musiques nouvelles et indépendantes, allant de l’indie rock pop au hip-hop en passant par l’electro.
Traitée à partir de différents angles complémentaires, notre ligne éditoriale se décline au travers de news quotidiennes, de chroniques d’albums, de sélections de clips et vidéos live, de captations vidéo live produites par nos soins, d’interviews, de playlists, de compte-rendus de concerts accompagnés de diaporamas, et d’une webradio – Steweo – qui diffuse en continu le contenu du site.","First known as Bokson between 1998 and 2009, Mowno is now one of the oldest independent French music medias. Today considered as one of the most credible prescribers in France, Mowno is recognized not only by the music business professionals, but also by loyal readers who find in it an objective opinion on new and independent musics, ranging from indie rock & pop to hip-hop and electro.
Our editorial line is available through daily news, album reviews, selections of clips and live videos, live video recordings produced by us, interviews, playlists, live reports, photos, and a webradio - Steweo - which broadcasts non stop the content of our web magazine.",Découvertes indés exigeantes,Great indie discoveries,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1202,1202,,,,,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1203,1203,"Digger depuis 2008, ici pour la qualité uniquement","Digger since 2008, here about the quality only",Quand c'est deep,made with love,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0
1204,1204,"AIMELODY est l’oasis de ceux qui ne peuvent pas vivre sans Musique.

À la fois: Média, Label de Production, ONG
Edit, le projet est né avec la conviction que les Arts et Cultures ont le pouvoir de transcender les frontières pour améliorer nos sociétés.

C’est en se basant sur ce constat que nous avons décidé de produire et promouvoir du contenu artistique et culturelle à vocation consciente et positive.

En tant que média libre, nous créons et relayons des supports phonographiques et visuels comme vecteur d'enrichissement culturel, de sensibilisation et de divertissement.

Via son label de Production, AIMELODY enregistre et filme bénévolement les Œuvres et les portfolios d'artistes ambulants riches en talent & en âme mais démunis en ressources matérielles.

Ces artistes quelques soient leurs influences musicales doivent simplement rejoindre le rang de nos valeurs: Solidarité, Tolérance, Altruisme, Humilité, Compassion, Ouverture d’Esprit, Optimisme.","AIMELODY is the oasis of people who cannot live without music.

At the same time a media and a label, we promote our values: solidarity, tolerance, altruism, humility, compassion, optimism.","World, Urban, Reggae, Traditional","World, Urban, Reggae, Traditional",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0
1205,1205,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1206,1206,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,1207,"PHOENIX MUSIC RECORD est un label indépendant de musique qui regoupe jusqu'à présent 11 groupes et artistes de talent et provenant de divers pays (Mexique, Norvège, Iran, Brésil, USA, Italie, Finlande, Suisse, Indonésie) de différents styles (Metal Industrial, Dark-Electro Industrial, DSBM, Nordic Death Metal, Electro Ambient, Progressive Electro Jazz-Rock, Pop-rock, EDM, Darkwave, Dark-Ambient, Death Electro, Progressive Indus, Ambient Guitar) et pour lesquels Phoenix fait la promotion et la distribution de leurs albums sur le site de son label et son réseau.","PHOENIX MUSIC RECORD is a little but very active fully indie music label, managed by the cultural association PHOENIX MANAGEMENT, proudly managing so far 11 talented bands, believing in their talent and believing in Phoenix work, from several countries (Mexico, Iran, Brazil, Finland, Switzerland, Italy, Indonesia, Norway, USA) and various genres (Dark Electro, Industrial Metal, Heavy and Death Metal, DSBM, Electro Ambient, Electro Jazz Rock, Pop-Rock, EDM, Singer Songwriter, Darkwave, Death Electro, Ambient guitar) for whom Phoenix makes the promotion and distribution of their albums throw Phoenix website and network.",les musiques rythmées et puissantes,rhythmic and powerful music,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1208,1208,"Fais-toi distribuer, fais-toi repérer 
Distribution digitale dans le monde sur Spotify, Deezer, Apple Music etc.

Ce qu'on propose pour nos coups de coeur sur Groover :
- Mise en avant réseaux sociaux, article coups de coeur
- Mise en avant playlist
- Possibilité d’être repéré pour rejoindre la cellule d’incubation Spinnup Lab’","Get distributed, get discovered !
Digital distribution in the whole world on Spotify, Deezer, Apple Music etc.

What we offer to our crushes on Groover:
- Push on social media, article
- Push in our playlist
- Possibility to be scouted for Spinnup Lab' incubation cell",Artistes émergents,Emerging artists,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
